卦序,卦名,象辞,卦辞,彖辞
1,乾卦 （下乾上乾，乾为天）,天行健，君子以自强不息,乾。元，亨，利，贞。 （用九：见群龙无首，吉。）,大哉乾元，万物资始，乃统天。云行雨施，品物流形。大明终始，六位时成。时乘六龙以御天。乾道变化，各正性命，保合太和，乃利贞。首出庶物，万国咸宁
,,,,
,,,,
,,,,
,,,,
,,,,
2,坤卦 （下坤上坤，坤为地）,地势坤，君子以厚德载物。,坤。元亨，利牝马之贞。君子有攸往，先迷后得主，利；西南得朋，东北丧朋，安贞吉。 （用六： 利永贞。）,"至哉坤元，万物资生，乃顺承天。坤厚载物，德合无疆。含弘光大，品物咸亨。
牝马地类，行地无疆，柔顺利贞。君子攸行，先迷失道，後顺得常。西南得朋，乃与类行；东北丧朋，乃终有庆。安贞之吉，应地无疆。"
,,,,
,,,,
,,,,
,,,,
,,,,
3,屯卦  （下震上坎，水雷屯）,云雷屯，君子以经纶。,屯。元亨，利贞，勿用有攸往。利建侯。,屯，刚柔始交而难生。动乎险中，大、亨、贞。雷雨之动满盈，天造草昧，宜建侯而不宁。
,,,,
,,,,
,,,,
,,,,
,,,,
4,蒙卦 （下坎上艮，山水蒙）,山下出泉，蒙；君子以果行育德。,蒙。亨。匪我求童蒙，童蒙求我。初筮告，再三渎，渎则不告。利贞。,"蒙，山下有险，险而止，蒙。蒙亨，以亨行时中也。
匪我求童蒙，童蒙求我，志应也。初筮告，以刚中也。
再三渎，渎则不告，渎蒙也。蒙以养正，圣功也。"
,,,,
,,,,
,,,,
,,,,
,,,,
5,需卦  （下乾上坎，水天需）,云上于天，需；君子以饮食宴乐。,需。有孚，光亨，贞吉；利涉大川。,"需，须也，险在前也。刚健而不陷，其义不困穷矣。
需，有孚，光亨，贞吉，位乎天位，以正中也。利涉大川，往有功也。"
,,,,
,,,,
,,,,
,,,,
,,,,
6,讼卦 （下坎上乾，天水讼）,天与水违行，讼；君子以作事谋始。,讼。有孚窒。惕，中吉。终凶。利见大人，不利涉大川。,讼，上刚下险，险而健，讼。讼，有孚窒，惕，中吉，刚来而得中也；终凶，讼不可成也；利见大人，尚中正也；不利涉大川，入于渊也。
,,,,
,,,,
,,,,
,,,,
,,,,
7,师卦 （下坎上坤，地水师）,地中有水，师。君子以容民畜众。,师。贞，丈人吉，无咎。,师，众也。贞，正也。能以众正，可以王矣。刚中而应，行险而顺，以此毒天下而民从之，吉又何咎矣。
,,,,
,,,,
,,,,
,,,,
,,,,
8,比卦 （上坎下坤，水地比）,地上有水，比。先王以建万国，亲诸侯。,比。吉。原筮(推求判断），元永贞，无咎。不宁方来。后夫凶。,比，吉也，比，辅也，下顺从也。原筮，元永贞，无咎，以刚中也。不宁方来，上下应也。后夫凶。其道穷也。
,,,,
,,,,
,,,,
,,,,
,,,,
9,小畜卦（上巽下乾，风天小畜）,风行天上，小畜；君子以懿文德。,小畜。亨，密云不雨，自我西郊。,小畜，柔得位而上下应之，曰小畜。健而巽，刚中而志行，乃亨。密云不雨，尚往也；自我西郊，施未行也。
,,,,
,,,,
,,,,
,,,,
,,,,
10,履卦 （下兑上乾，天泽履）,上天下泽，履；君子以辩上下，定民志。,履。履虎尾，  不咥(dié)人，亨。,履，柔履刚也。说而应乎乾，是以履虎尾，不咥人，亨。刚中正，履帝位而不疚，光明也。
,,,,
,,,,
,,,,
,,,,
,,,,
11,泰卦 （下乾上坤，地天泰）,天地交，泰；后以财成天地之道，辅相天地之宜，以左右民。,泰。小往大来，吉，亨。,泰，小往大来，吉，亨。则是天地交而万物通也，上下交而其志同也。内阳而外阴，内健而外顺，内君子而外小人。君子道长，小人道消也。
,,,,
,,,,
,,,,
,,,,
,,,,
12,否卦      （下坤上乾，天地否）,天地不交，否。君子以俭德辟难，不可荣以禄。,否。否之匪人，不利君子贞，大往小来。,否，否之匪人，不利君子贞，大往小来。则是天地不交而万物不通也，上下不交而天下无邦也。内阴而外阳，内柔而外刚，内小人而外君子。小人道长，君子道消也。
,,,,
,,,,
,,,,
,,,,
,,,,
13,同人卦（离下乾上，天火同人）,天与火，同人；君子以类族辩物。,同人。同人于野，亨，利涉大川，利君子贞。,同人，柔得位得中而应乎乾，曰同人。同人曰：同人于野，亨，利涉大川；乾行也。文明以健，中正而应，君子正也。唯君子为能通天下之志。
,,,,
,,,,
,,,,
,,,,
,,,,
14,大有卦（离上乾下，火天大有）,火在天上，大有；君子以遏恶扬善，顺天休命。,大有。元亨。,大有，柔得尊位，大中，而上下应之，曰大有。其德刚健而文明，应乎天而时行，是以元亨。
,,,,
,,,,
,,,,
,,,,
,,,,
15,谦卦  （艮下坤上，地山谦）,地中有山，谦；君子以裒póu 多益寡，称物平施。,谦。亨，君子有终。,谦亨。天道下济而光明，地道卑而上行。天道亏盈而益谦，地道变盈而流谦，鬼神害盈而福谦，人道恶盈而好谦；谦尊而光，卑而不可逾，君子之终也。
,,,,
,,,,
,,,,
,,,,
,,,,
16,豫卦  （上震下坤，雷地豫）,雷出地奋，豫；先王以作乐崇德，殷荐之上帝，以配祖考。,豫。利建侯、行师。,豫，刚应而志行，顺以动，豫。豫，顺以动，故天地如之，而况建侯行师乎？天地以顺动，故日月不过而四时不忒；圣人以顺动，则刑罚清而民服。豫之时义大矣哉！
,,,,
,,,,
,,,,
,,,,
,,,,
17,随卦  （下震上兑，泽雷随）,泽中有雷，随；君子以向晦入宴息。,随。元、亨、利、贞，无咎。,随，刚来而下柔，动而说，随。大亨贞，无咎，而天下随时。随时之义大矣哉！
,,,,
,,,,
,,,,
,,,,
,,,,
18,蛊卦  （艮上巽下，山风蛊）,山下有风，蛊；君子以振民育德。,蛊。元亨，利涉大川。先甲三日，后甲三日。,蛊，刚上而柔下，巽而止，蛊。蛊，元亨而天下治也。利涉大川，往有事也。先甲三日，后甲三日，终则有始，天行也。
,,,,
,,,,
,,,,
,,,,
,,,,
19,临卦  （坤上兑下，地泽临）,泽上有地，临；君子以教思无穷，容保民无疆。,临。元亨，利贞。至于八月有凶。,临，刚浸而长，说而顺，刚中而应，大亨以正，天之道也。至于八月有凶，消不久也。
,,,,
,,,,
,,,,
,,,,
,,,,
20,观卦  （下坤上巽，风地观）,风行地上，观；先王以省方，观民设教。,观。盥而不荐（祭祀）。有孚顒（yóng诚敬肃穆）若。,观，大观在上，顺而巽，中正以观天下。观，盥而不荐。有孚顒若，下观而化也。观天之神道，而四时不忒；圣人以神道设教，而天下服矣。
,,,,
,,,,
,,,,
,,,,
,,,,
21,噬嗑卦  （下震上离，火雷噬嗑）,雷电噬嗑，先王以明罚敕法。,噬嗑。亨，利用狱。,噬嗑，颐中有物，曰噬嗑。噬嗑而亨，刚柔分，动而明，雷电合而章。柔得中而上行，虽不当位，利用狱也。
,,,,
,,,,
,,,,
,,,,
,,,,
22,贲卦  （下离上艮，山火贲）,山下有火，贲。君子以明庶政，无敢折狱。,贲。亨，小利有攸往。,贲亨，柔来而文刚，故亨；分刚上而文柔，故小利有攸往。刚柔交错，天文也；文明以止，人文也。观乎天文，以察时变；观乎人文，以化成天下。
,,,,
,,,,
,,,,
,,,,
,,,,
23,剥卦  （艮上坤下，山地剥）,山附于地，剥。上以厚下安宅。,剥。不利有攸往。,剥，剥也，柔变刚也。不利有攸往，小人长也。顺而止之，观象也。君子尚消息盈虚，天行也。《象》日：山附于地，剥。上以厚下安宅。
,,,,
,,,,
,,,,
,,,,
,,,,
24,复卦  （下震上坤，地雷复）,雷在地中，复；先王以至日闭关，商旅不行，后不省方。,复。亨，出入无疾，朋来无咎。反复其道，七日来复，利有攸往。,复，亨，刚反，动而以顺行，是以出入无疾，朋来无咎。反复其道，七日来复，天行也。利有攸往，刚长也。复，其见天地之心乎？
,,,,
,,,,
,,,,
,,,,
,,,,
25,无妄卦  （乾上震下，天雷无妄）,天下雷行，物与无妄；先王以茂对时，育万物。,无妄。元亨，利贞；其匪正，有眚，不利有攸往。,无妄，刚自外来而为主于内，动而健，刚中而应，大亨以正，天之命也。其匪正有眚，不利有攸往，无妄之往，何之矣？天命不祐，行矣哉？
,,,,
,,,,
,,,,
,,,,
,,,,
26,大畜卦  （乾下艮上，山天大畜）,天在山中，大畜；君子以多识前言往行，以畜其德。,大畜。利贞。不家食（食禄于朝），吉，利涉大川。,大畜，刚健笃实辉光，日新其德。刚上而尚贤，能止健，大正也。不家食吉，养贤也。利涉大川，应乎天也。
,,,,
,,,,
,,,,
,,,,
,,,,
27,颐卦  （震下艮上，山雷颐）,山下有雷，颐；君子以慎言语，节饮食。,颐。贞吉。观颐，自求口实,颐，贞吉，养正则吉也。观颐，观其所养也；自求口实，观其自养也。天地养万物，圣人养贤以及万民。颐之时义大矣哉！
,,,,
,,,,
,,,,
,,,,
,,,,
28,大过卦  （巽下兑上，泽风大过）,泽灭木，大过；君子以独立不惧，遁世无闷。,大过。栋桡。利有攸往，亨。,大过，大者过也；栋桡，本末弱也。刚过而中，巽而说行，利有攸往，乃亨。大过之时大矣哉！
,,,,
,,,,
,,,,
,,,,
,,,,
29,坎卦  （坎上坎下，坎为水）,水洊[jiàn再，一而再]至，习坎；君子以常德行，习教事。,习坎，有孚维心，亨，行有尚。,习坎，重险也，水流而不盈。行险而不失其信。维心亨，乃以刚中也。行有尚，往有功也。天险，不可升也；地险，山川丘陵也，王公设险以守其国，险之时用大矣哉！
,,,,
,,,,
,,,,
,,,,
,,,,
30,离卦  （离上离下，离为火）,明两作，离；大人以继明照于四方。,离。利贞，亨。畜牝牛，吉。,离，丽也。日月丽乎天，百谷草木丽乎土，重明以丽乎正，乃化成天下。柔丽乎中正，故亨，是以畜牝牛吉也。
